step,id,x,y,active,λ,G,P,M,Yp
3,1,580.6465595665924,-465.46955620588966,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,2,-603.8558491667739,-1173.883701140293,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,3,1079.6516217638416,1728.1779644466155,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,4,1761.3699641546646,-967.7691722379825,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,5,-92.3162208797935,348.9041174148952,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,6,-1254.437467394391,-705.3777504132557,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,7,1155.9547290019045,544.3183127638846,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,8,-803.9368913874276,1010.1158058854004,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,9,-1176.710036140588,1482.0693327256063,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,10,36.412740398755446,610.2932686135845,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,11,403.00198307699395,-1792.5142587911978,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,12,-1617.1103711230235,159.29836864937167,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,13,-1689.692185402424,0.3750651370145026,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,14,-1683.9399273054833,-284.2782652496925,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,15,-784.2803882277875,-1248.1576218224573,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,16,951.4536548247681,87.70848444237396,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,17,1025.5246057011207,1147.975535694591,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,18,804.2920726776824,-1516.053051593005,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,19,1715.7970128204806,-1765.7011481103523,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
3,20,1951.2145517806784,-1611.2002150161986,true,2.680975392197525e-10,19.999427168382688,3.262412562321515e-11,0.03101163246175187,4.4693515558942394e-5
4,1,579.8759500003863,-463.62397746292805,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,2,-605.7856012399723,-1173.3582899337255,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,3,1081.1927424288374,1729.4526985741584,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,4,1762.4394287617604,-969.4592152712125,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,5,-90.64504551824639,347.80540320685117,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,6,-1256.2454965393147,-706.2327536945983,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,7,1155.2820190318935,546.2017833095124,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,8,-804.5415553528992,1008.2094005012126,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,9,-1178.4156426890675,1481.024868125065,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,10,37.94307838213234,609.0056096305327,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,11,404.9566744102057,-1792.0909600883094,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,12,-1618.123332975118,161.02287097937918,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,13,-1691.0272828474876,1.8641973716345641,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,14,-1682.6129987205477,-285.774681144583,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,15,-782.4023445328255,-1248.8453367923491,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,16,950.0371086959857,86.2966073000448,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,17,1027.5077183575359,1148.2348891059164,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,18,805.4066433494862,-1517.7136937030198,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,19,1715.1399840644356,-1767.5901460494008,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
4,20,1952.9238427779208,-1610.1617910725483,true,2.6810350510263123e-10,19.999404095336907,2.6809776620950743e-11,0.031017992856449503,4.645218073755316e-5
5,1,579.276217674528,-461.7160149011044,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,2,-607.7437320075808,-1172.9511979331348,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,3,1082.7537879224942,1730.7029533348907,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,4,1763.3304574545048,-971.2497648708345,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,5,-88.93944658775911,346.7609261662607,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,6,-1258.0178351807308,-707.1594768140592,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,7,1154.5529151594856,548.0641494236908,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,8,-805.4083931773417,1006.4070153630927,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,9,-1179.7345963689538,1479.5214183619155,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,10,39.55587222567597,607.8228602833641,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,11,406.85508087768227,-1791.4616327615206,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,12,-1619.0961885426104,162.77031255059092,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,13,-1692.3339272629896,3.378357327332036,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,14,-1681.1074201174908,-287.09120424351335,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,15,-780.4742987433226,-1249.3769752348833,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,16,948.6785094885223,84.82888518960297,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,17,1029.4816126311387,1148.5569782187995,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,18,806.3495032344852,-1519.4775007325045,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,19,1714.253258977456,-1769.3828308014197,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
5,20,1954.8287418721898,-1609.5523983907303,false,2.681096911384437e-10,19.999380647180264,2.6810331732463055e-11,0.03102384531907853,4.827678216348558e-5
6,1,579.276217674528,-461.7160149011044,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,2,-607.7437320075808,-1172.9511979331348,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,3,1082.7537879224942,1730.7029533348907,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,4,1763.3304574545048,-971.2497648708345,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,5,-88.93944658775911,346.7609261662607,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,6,-1258.0178351807308,-707.1594768140592,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,7,1154.5529151594856,548.0641494236908,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,8,-805.4083931773417,1006.4070153630927,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,9,-1179.7345963689538,1479.5214183619155,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,10,39.55587222567597,607.8228602833641,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,11,406.85508087768227,-1791.4616327615206,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,12,-1619.0961885426104,162.77031255059092,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,13,-1692.3339272629896,3.378357327332036,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,14,-1681.1074201174908,-287.09120424351335,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,15,-780.4742987433226,-1249.3769752348833,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,16,948.6785094885223,84.82888518960297,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,17,1029.4816126311387,1148.5569782187995,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,18,806.3495032344852,-1519.4775007325045,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,19,1714.253258977456,-1769.3828308014197,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
6,20,1954.8287418721898,-1609.5523983907303,true,6.303242400168297e7,19.999356319929422,2.681099786627783e-11,0.031029737965241628,5.016637128162447e-5
7,1,578.4992825304425,-459.87309011102616,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,2,-605.743740873429,-1172.9571530414044,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,3,1080.7599140582536,1730.5465339834727,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,4,1761.4600289521402,-970.5416001883334,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,5,-88.60596107417788,344.7889253010906,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,6,-1256.068168704985,-706.7136061676232,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,7,1153.672121700863,549.8597559739261,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,8,-805.4259939331757,1008.4069379149416,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,9,-1178.9162281878646,1481.346322063534,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,10,40.18101734795447,609.7226480546932,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,11,406.59337304142923,-1789.4788294408547,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,12,-1620.6067922823568,164.08106666233903,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,13,-1694.0605996030315,2.3690988717647423,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,14,-1679.2738007261225,-287.8898530571969,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,15,-782.4739438180752,-1249.4146524828918,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,16,946.8217327748356,85.57210806028907,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,17,1028.586937083235,1150.3457084007955,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,18,805.1911296987365,-1521.1078904870346,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,19,1716.0545152389072,-1768.5136496462035,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
7,20,1955.1503330515238,-1611.5263738498925,false,2.68122500494172e-10,19.99933112623457,1.0,0.031036306273631294,5.2119031189545596e-5
8,1,578.4992825304425,-459.87309011102616,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,2,-605.743740873429,-1172.9571530414044,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,3,1080.7599140582536,1730.5465339834727,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,4,1761.4600289521402,-970.5416001883334,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,5,-88.60596107417788,344.7889253010906,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,6,-1256.068168704985,-706.7136061676232,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,7,1153.672121700863,549.8597559739261,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,8,-805.4259939331757,1008.4069379149416,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,9,-1178.9162281878646,1481.346322063534,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,10,40.18101734795447,609.7226480546932,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,11,406.59337304142923,-1789.4788294408547,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,12,-1620.6067922823568,164.08106666233903,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,13,-1694.0605996030315,2.3690988717647423,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,14,-1679.2738007261225,-287.8898530571969,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,15,-782.4739438180752,-1249.4146524828918,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,16,946.8217327748356,85.57210806028907,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,17,1028.586937083235,1150.3457084007955,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,18,805.1911296987365,-1521.1078904870346,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,19,1716.0545152389072,-1768.5136496462035,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
8,20,1955.1503330515238,-1611.5263738498925,false,6.302930265372369e7,19.99930509165679,2.6812219111604918e-11,0.031036306273631294,5.418345429464957e-5
9,1,578.4992825304425,-459.87309011102616,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,2,-605.743740873429,-1172.9571530414044,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,3,1080.7599140582536,1730.5465339834727,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,4,1761.4600289521402,-970.5416001883334,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,5,-88.60596107417788,344.7889253010906,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,6,-1256.068168704985,-706.7136061676232,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,7,1153.672121700863,549.8597559739261,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,8,-805.4259939331757,1008.4069379149416,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,9,-1178.9162281878646,1481.346322063534,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,10,40.18101734795447,609.7226480546932,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,11,406.59337304142923,-1789.4788294408547,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,12,-1620.6067922823568,164.08106666233903,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,13,-1694.0605996030315,2.3690988717647423,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,14,-1679.2738007261225,-287.8898530571969,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,15,-782.4739438180752,-1249.4146524828918,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,16,946.8217327748356,85.57210806028907,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,17,1028.586937083235,1150.3457084007955,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,18,805.1911296987365,-1521.1078904870346,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,19,1716.0545152389072,-1768.5136496462035,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
9,20,1955.1503330515238,-1611.5263738498925,true,6.302766173380182e7,19.99927756699071,1.0,0.031037415293704757,5.631486713626861e-5
10,1,576.7722796598515,-460.88178287146934,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,2,-607.5602015923513,-1172.1202119104921,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,3,1079.3145052957457,1729.1642194355982,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,4,1759.84587154844,-969.3607124391885,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,5,-87.14781383838006,346.15779587157385,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,6,-1255.734223354233,-708.6855292144764,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,7,1154.371214885233,547.9859180087948,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,8,-806.9474624128259,1009.7050648984957,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,9,-1179.6324295093355,1479.4789560932102,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,10,38.18121249862149,609.7505866406325,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,11,406.44863194195017,-1787.4840738131845,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,12,-1622.4895433770694,164.7557875789843,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,13,-1693.6830669755193,0.40505480017069795,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,14,-1679.3367798148715,-285.8908448945371,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,15,-782.0983607180672,-1251.37907029359,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
10,16,948.6234772735194,86.4402766853053,true,2.6814361676049397e-10,19.99924914919954,1.0,0.031037415293704757,5.853037642013799e-5
